file	a_compile	nv2_compile	a_run	nv2_run	stdout_match	exit_match	category
tests/run-pass/heap_vec_basic.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/ode_rk4_harmonic.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/relevant_multiple_use.sio	0	0	0	0	1	1	ok
tests/run-pass/ontology_roles_basic.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/async_join.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/pattern_match_basic.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/quadrature.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/heap_vec_growth.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/autodiff_tape_basic.sio	0	0	0	1	0	0	nv2_run
tests/run-pass/wave_d_concat.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/ir_roundtrip_basic.sio	0	0	0	0	1	1	ok
tests/run-pass/knowledge_value_with_epistemic.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/closure_fn_ref.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/issue11_ptr_index_write_buffer.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/crypto_hash.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/import_chain_main.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/gtt_recursion_topology.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/refinement_return.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/sensitivity_div.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/pbpk_reproduction.sio	0	0	0	0	1	1	ok
tests/run-pass/second_order_proof.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/tuple_destructure_let.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/confidence_gate_test.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/fixtures/large_import_leaf.sio	1	3	-	-	-	-	both_fail
tests/run-pass/fixtures/large_import_module.sio	1	3	-	-	-	-	both_fail
tests/run-pass/octonion_cayley_dickson.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/impl_multiple_types.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/ode_rk4_general.sio	0	3	0	-	-	-	nv2_compile
tests/run-pass/octonion_mul_test.sio	0	3	0	-	-	-	nv2_compile
